Price,Close,High,Low,Open,Volume
Ticker,APTV,APTV,APTV,APTV,APTV
Date,,,,,
2011-11-17,16.3389835357666,16.790928406528856,16.277703850239025,16.277703850239025,20946098
2011-11-18,16.086198806762695,16.492183430010098,15.89469741528187,16.354302846470915,3243171
2011-11-21,15.550003051757812,16.262391780560357,15.335519674040741,16.08620975302008,2823115
2011-11-22,15.243596076965332,15.864064226159282,15.05209285165866,15.549999843031966,3565519
2011-11-23,15.03676700592041,15.128689142711467,14.722702755518927,15.090387816624531,1266250
2011-11-25,15.05208683013916,15.182308552925871,14.93718633534462,14.975485919266351,333563
2011-11-28,15.350833892822266,15.565315429446573,15.067410306006568,15.21295153546909,835458
2011-11-29,15.312532424926758,15.320193039998061,15.09039027512531,15.320193039998061,637062
2011-11-30,15.963642120361328,16.438567166676137,15.41211440464154,15.435096251280855,679652
2011-12-01,15.940665245056152,16.124506111164507,15.588299517945007,16.047906912306065,572521
2011-12-02,16.36962890625,16.430910352238,16.00960433288782,16.047905672387802,697309
2011-12-05,16.676034927368164,16.78327660097686,16.392611251272392,16.43091259600271,2466885
2011-12-06,16.951797485351562,17.04371966417191,16.553473272887054,16.576453381834614,625251
2011-12-07,16.852209091186523,16.928811745016052,16.714328497563805,16.798590022352812,188017
2011-12-08,16.614748001098633,16.806251175620105,16.56112892498339,16.637729846186062,450835
2011-12-09,16.660707473754883,16.836889392051102,16.277702924626293,16.56112646528438,587791
2011-12-12,16.47686767578125,16.538149111022754,16.277705625790784,16.392606138081586,514780
2011-12-13,16.323671340942383,16.714336700663736,16.247070392547815,16.58411491408995,666529
2011-12-14,15.810439109802246,16.231745045528598,15.741498804021955,16.147483509777413,1255752
2011-12-15,16.055559158325195,16.76028857859135,15.925337436569812,16.070880386196027,850490
2011-12-16,16.063222885131836,16.469207613914737,15.887040931680557,16.055562269711878,250888
2011-12-19,16.07854652404785,16.216428922056714,15.90236452511049,16.139827977169595,177757
2011-12-20,16.469207763671875,16.61474899979643,16.21642488281146,16.415586941303946,381999
2011-12-21,16.392608642578125,16.607091955662977,16.30834709200481,16.369628536609017,320440
2011-12-22,16.691347122192383,16.737309064380806,16.41558418420884,16.41558418420884,446779
2011-12-23,16.80624771118164,17.196912851692467,16.568784381495153,16.71432732189873,647203
2011-12-27,16.5841121673584,17.533964118738535,16.377289466644907,17.533964118738535,528618
2011-12-28,16.231746673583984,16.714332348508858,16.15514400210537,16.67603101276955,172746
2011-12-29,16.407928466796875,16.415587339442556,16.10152475613711,16.25472486843726,344896
2011-12-30,16.499845504760742,16.57644641674314,16.155140529325273,16.438564077963076,152704
2012-01-03,17.036062240600586,17.564610074571764,16.668378685479805,16.936481168815973,1169498
2012-01-04,17.265857696533203,17.7944053033717,16.737311832724387,17.7944053033717,469684
2012-01-05,16.959457397460938,17.189260220410866,16.668374867542383,17.189260220410866,802293
2012-01-06,17.273515701293945,17.48799721477106,16.852209802593087,16.959451430846354,690628
2012-01-09,17.396080017089844,17.396080017089844,17.219898056686635,17.319479088956722,499628
2012-01-10,18.254009246826172,18.384230983181236,17.556940362344243,17.556940362344243,1131918
2012-01-11,18.34593391418457,18.39955474414211,18.07017089085289,18.23103338072551,271288
2012-01-12,18.912778854370117,19.150242251516428,18.269330717508012,18.460833906956253,1208986
2012-01-13,18.99704360961914,19.395369544096354,18.59871941817194,18.790220896973857,645294
2012-01-17,18.659997940063477,19.249825315904943,18.591057621234185,19.11194467824636,1059145
2012-01-18,18.767236709594727,19.150241326970583,18.545094554425624,18.545094554425624,679652
2012-01-19,19.2038631439209,19.2804640713698,18.83617799495428,18.9051200497791,1141105
2012-01-20,19.226844787597656,19.303445721180996,19.104283642470286,19.165565086548906,634676
2012-01-23,19.51793098449707,19.786033407337886,19.211527219518974,19.2881281607635,584093
2012-01-24,19.770713806152344,19.81667402203699,19.288128053303478,19.380048485072773,486863
2012-01-25,19.732410430908203,19.83199146061066,19.510266524929154,19.770710022472365,720214
2012-01-26,19.877946853637695,20.406492593215376,19.28045907709346,19.801345946030963,956309
2012-01-27,20.80482292175293,20.988665488937517,20.04647254999521,20.65162107293738,3047876
2012-01-30,20.743541717529297,21.103566240584314,20.352876475761786,20.797162539518737,805514
2012-01-31,20.552045822143555,21.05761171673005,20.352881968279956,20.889088589847784,660445
2012-02-01,21.90021514892578,21.976816070473973,20.67460040415474,20.781842042928126,850609
2012-02-02,22.191301345825195,22.24492217003918,21.348691132937887,21.547853198287118,682038
2012-02-03,23.554798126220703,23.769281419041675,22.382802374344312,22.39812360556279,3254862
2012-02-06,23.378616333007812,23.57777839601246,22.903689536426253,23.45521726055035,1968927
2012-02-07,23.04157066345215,23.363295587638074,22.7351669697682,23.363295587638074,944737
2012-02-08,22.9036922454834,23.171796395108593,22.283224136090745,23.118175565183556,1802742
2012-02-09,22.827085494995117,22.995606815388474,22.536003055858462,22.97262845759294,1801191
2012-02-10,23.010927200317383,23.110508214581873,22.49004028598365,22.58962130024814,1777331
2012-02-13,22.987953186035156,23.17179577758882,22.926671741173973,22.987953186035156,1762777
2012-02-14,22.260236740112305,22.58962048534242,22.022773391493622,22.359817750784476,10285688
2012-02-15,22.50536346435547,22.83474725000325,22.313860290543737,22.398121826463267,5713635
2012-02-16,23.22540855407715,23.585432996002627,22.490038442807666,22.59728006262024,5809314
2012-02-17,23.968446731567383,24.129307479971494,23.11051518694899,23.40926006290225,5353588
2012-02-21,23.69267463684082,25.26299423937307,23.240729768871425,25.209375168503822,4582790
2012-02-22,23.761621475219727,24.014404367174127,23.21775435521159,23.78460157966742,1731878
2012-02-23,23.746301651000977,24.052705363346305,23.409257218815164,23.876523403050715,1398196
2012-02-24,24.045045852661133,24.320808857839154,23.593099136060946,23.70800140498585,1332581
2012-02-27,23.968446731567383,24.228890267309215,23.76928464295185,24.045047668960276,2578908
2012-02-28,24.420385360717773,24.65018811287241,24.052702003088054,24.10632281956042,1538731
2012-02-29,24.51230812072754,24.857011386069676,24.213563315330873,24.650188729652577,2937285
2012-03-01,24.51230812072754,24.887652102396196,24.02972076040128,24.611889141516578,3060403
2012-03-02,24.765092849731445,24.887653981260602,24.30548729922485,24.30548729922485,1941369
2012-03-05,24.23655128479004,24.994900054612547,24.01440734255578,24.74211713133838,2205141
2012-03-06,22.964975357055664,24.2442112653786,22.819432346836543,24.029727930127304,1253366
2012-03-07,22.987953186035156,23.64672087465839,22.827090700546965,22.827090700546965,813030
2012-03-08,24.28250503540039,24.443367486673424,23.171790848990106,23.33265330026314,4290267
2012-03-09,24.382091522216797,24.43571235133159,24.091007270312197,24.167608205757627,764117
2012-03-12,24.451030731201172,24.74211496989137,24.159946492510972,24.443371858125257,4160826
2012-03-13,24.474008560180664,24.55827010041728,24.25952527340735,24.54295061266047,1540879
2012-03-14,24.343786239624023,24.734451470022353,23.78459967575583,24.40506767526559,2253100
2012-03-15,24.297828674316406,24.61189301580003,24.213567126911816,24.435711047975754,1595399
2012-03-16,24.51230812072754,24.588909040029073,24.23654515984792,24.32080495095893,2037644
2012-03-19,24.167604446411133,24.558269679322603,24.11398362563723,24.458688653036674,2542522
2012-03-20,23.853538513183594,24.121642598801753,23.470533921607306,23.861199127923975,2089182
2012-03-21,23.945463180541992,24.313148324355183,23.85354102307384,24.045044210526875,1049482
2012-03-22,23.72332191467285,23.87652552750682,23.57778066126795,23.87652552750682,458589
2012-03-23,23.72332191467285,23.807583465974062,23.279037538058983,23.692681192106058,861585
2012-03-26,24.48166847229004,24.48932908746321,23.799920783677447,24.01440232125969,1472520
2012-03-27,24.443370819091797,24.979577320074604,24.29016721863838,24.68849309375775,1672109
2012-03-28,24.175268173217773,24.558272840163035,23.424578328793118,24.35911076195747,1731759
2012-03-29,24.33612823486328,24.818713892895325,24.052704635220703,24.818713892895325,2174004
2012-03-30,24.20590591430664,24.642531355158326,24.07568416927862,24.5735910465069,12048107
2012-04-02,24.167604446411133,24.32846690873285,24.106324753404984,24.28250670322083,2764539
2012-04-03,23.953121185302734,24.3208063157957,23.746300260308786,24.190584571372344,1436014
2012-04-04,24.2288875579834,24.259526535090476,23.554798687091996,23.792262089365295,2607182
2012-04-05,24.328466415405273,24.51230897675508,24.129302623842378,24.129302623842378,969909
2012-04-09,23.953121185302734,24.18292569913307,23.861200774194312,23.93014108252563,1532647
2012-04-10,23.623733520507812,24.24420142299717,23.424571500359434,23.853536253685792,2411530
2012-04-11,24.121646881103516,24.26718987186133,23.69268026796027,23.876524596190087,2703099
2012-04-12,24.33612823486328,24.78041255849675,23.945462990540317,24.397407929659437,2649295
2012-04-13,24.39740562438965,24.48932777244285,24.08334133550955,24.175263483562752,1161147
2012-04-16,24.50464630126953,24.757429148235143,24.23654396840852,24.757429148235143,5322808
2012-04-17,24.59657096862793,25.155759317750004,24.443370854015143,24.77275467364364,6001029
2012-04-18,24.665508270263672,24.902971626746062,24.47400511360899,24.519965313436696,1377080
2012-04-19,24.405073165893555,25.102142245266343,24.12930838649486,24.711476926976538,1448063
2012-04-20,24.4127254486084,24.61954809103556,24.205902806181236,24.558266662527725,721765
2012-04-23,24.129302978515625,24.435708413955517,24.01440246537659,24.060362670632202,1325662
2012-04-24,23.14881706237793,24.006748626832326,23.095196230660157,23.91482645401757,6778745
