Price,Close,High,Low,Open,Volume
Ticker,AEE,AEE,AEE,AEE,AEE
Date,,,,,
2000-01-03,10.115469932556152,10.213298461884548,9.880681462168003,10.19373275601887,700800
2000-01-04,10.115469932556152,10.17416705015319,10.076338520824795,10.115469932556152,455600
2000-01-05,10.50678539276123,10.50678539276123,10.115471225433065,10.115471225433065,1293200
2000-01-06,10.46765422821045,10.545917063561555,10.40895710169712,10.506785645886001,320400
2000-01-07,10.62417221069336,10.643737905372351,10.467646653261411,10.487212347940405,312700
2000-01-10,10.545918464660645,10.72200986759561,10.526352753223426,10.624181310409517,483300
2000-01-11,10.526341438293457,10.545907128699207,10.467644367076208,10.526341438293457,479200
2000-01-12,10.585047721862793,10.60461342929692,10.428522062389776,10.565482014428666,240400
2000-01-13,10.62417221069336,10.663303600051345,10.526343737298392,10.565475126656379,235100
2000-01-14,10.46765422821045,10.604614190074885,10.389391392859343,10.604614190074885,280900
2000-01-18,10.115469932556152,10.467652638138379,10.115469932556152,10.467652638138379,416000
2000-01-19,10.369820594787598,10.389386294023046,10.135032203962218,10.154597903197667,406200
2000-01-20,10.330689430236816,10.350255129915297,10.252426631522901,10.311123730558338,212300
2000-01-21,10.408955574035645,10.408955574035645,10.271995632272018,10.350258456136949,407000
2000-01-24,10.46765422821045,10.624179898912661,10.40895710169712,10.40895710169712,342400
2000-01-25,10.213299751281738,10.48721966798278,10.154602626274372,10.448088251311203,405900
2000-01-26,10.330689430236816,10.408952228950733,10.232860931844423,10.252426631522901,324600
2000-01-27,10.311126708984375,10.369823824974798,10.252429592993952,10.291561003654234,291100
2000-01-28,10.115469932556152,10.271995579481587,10.095904226690473,10.232864167750227,610400
2000-01-31,10.193732261657715,10.271995081324953,10.01764091740643,10.135035146907287,256700
2000-02-01,10.193732261657715,10.271995081324953,10.115469441990477,10.271995081324953,185200
2000-02-02,10.193732261657715,10.448086425576237,10.193732261657715,10.271995081324953,418500
2000-02-03,10.311126708984375,10.467652351625503,10.193732477003529,10.193732477003529,434400
2000-02-04,9.998072624206543,10.389386621240066,9.939375524651513,10.330689521685038,378700
2000-02-07,9.939377784729004,9.998074897630946,9.900246376127708,9.998074897630946,234900
2000-02-08,9.978507041931152,10.154598342671115,9.939375641766716,9.939375641766716,309900
