Price,Close,High,Low,Open,Volume
Ticker,ARE,ARE,ARE,ARE,ARE
Date,,,,,
2000-01-03,12.298274040222168,12.519642972946166,12.298274040222168,12.519642972946166,48500
2000-01-04,12.0277099609375,12.24907885592408,12.003113417050102,12.24907885592408,25200
2000-01-05,11.806342124938965,12.02771103978157,11.806342124938965,12.003114493687947,12900
2000-01-06,11.58497142791748,11.757147224086106,11.560374885607677,11.757147224086106,20300
2000-01-07,11.806342124938965,11.806342124938965,11.560376664002735,11.560376664002735,18700
2000-01-10,11.953919410705566,12.00311249470024,11.806340158721547,11.85553324271622,19600
2000-01-11,11.978521347045898,11.978521347045898,11.90473168782385,11.978521347045898,18500
2000-01-12,11.806342124938965,11.953921401500702,11.732552486658095,11.953921401500702,43900
2000-01-13,11.85554027557373,11.85554027557373,11.60957470969046,11.806347162397076,10500
2000-01-14,11.929320335388184,11.95391687216218,11.855530725066195,11.904723798614187,4500
2000-01-18,11.953919410705566,11.953919410705566,11.806340158721547,11.92932286870823,101800
2000-01-19,11.904729843139648,12.05230913871576,11.880133293876963,12.05230913871576,26800
2000-01-20,11.904729843139648,11.953922941665018,11.855536744614277,11.855536744614277,14300
2000-01-21,11.85554027557373,11.880136832162059,11.830943718985404,11.85554027557373,7600
2000-01-24,11.806342124938965,11.904728309313455,11.806342124938965,11.880131763219833,18600
2000-01-25,11.781746864318848,11.806343413096132,11.757150315541566,11.806343413096132,11600
2000-01-26,11.683354377746582,11.904723197535464,11.658757842214483,11.757143984342875,33700
2000-01-27,11.830939292907715,11.88013238768072,11.634166913815694,11.707956555975201,22400
2000-01-28,11.634167671203613,11.880133161081067,11.609571122215867,11.855536612093323,7900
2000-01-31,11.60956859588623,11.683358226792286,11.60956859588623,11.658761683156934,14300
2000-02-01,11.707954406738281,11.707954406738281,11.634164778124385,11.634164778124385,6600
2000-02-02,11.732553482055664,11.781746578416485,11.707956933875254,11.732553482055664,8100
2000-02-03,11.60956859588623,11.757147857698344,11.60956859588623,11.757147857698344,33100
2000-02-04,11.634167671203613,11.683360769179103,11.609571122215867,11.683360769179103,3600
2000-02-07,11.58497142791748,11.634164512537087,11.58497142791748,11.634164512537087,67000
2000-02-08,11.486590385437012,11.584976598588506,11.461993832149139,11.584976598588506,7300
2000-02-09,11.461993217468262,11.461993217468262,11.41280011353063,11.41280011353063,26600
2000-02-10,11.511188507080078,11.560381620358198,11.486591950441017,11.486591950441017,6600
2000-02-11,11.461993217468262,11.584975977312341,11.41280011353063,11.486589769437078,28300
2000-02-14,11.658767700195312,11.658767700195312,11.48659180588863,11.511188362218157,9300
2000-02-15,11.683354377746582,11.757143984342875,11.658757842214483,11.70795091327868,34300
2000-02-16,11.486590385437012,11.560380045300633,11.41280072557339,11.53578349201276,165300
2000-02-17,11.535778999328613,11.609568630454381,11.461989368202843,11.486585911911433,38900
2000-02-18,11.732553482055664,11.880132771138125,11.683360385694844,11.757150030236074,59500
2000-02-22,11.707954406738281,11.73255094960958,11.609568235253086,11.73255094960958,33100
2000-02-23,11.757149696350098,11.757149696350098,11.58497386397677,11.683360053904387,25400
2000-02-24,11.60956859588623,11.757147857698344,11.584972052250878,11.757147857698344,26800
