Price,Close,High,Low,Open,Volume
Ticker,AOS,AOS,AOS,AOS,AOS
Date,,,,,
2000-01-03,2.2652125358581543,2.284796507631151,2.239100971931084,2.278268915477078,113400
2000-01-04,2.232572555541992,2.2978526540452884,2.232572555541992,2.2586847144743762,164400
2000-01-05,2.2260444164276123,2.2456283866532374,2.186876475976362,2.2456283866532374,188400
2000-01-06,2.19340443611145,2.226044183858968,2.19340443611145,2.2195165929026315,161400
2000-01-07,2.2847959995269775,2.2847959995269775,2.206460129855707,2.206460129855707,106200
2000-01-10,2.310908794403076,2.310908794403076,2.2717408487352277,2.310908794403076,128400
2000-01-11,2.2847959995269775,2.3109081553024864,2.2847959995269775,2.3043799669447953,127200
2000-01-12,2.206461191177368,2.2717413131886603,2.206461191177368,2.2717413131886603,123000
2000-01-13,2.2391014099121094,2.2521571944294303,2.193405267618228,2.2064610521355488,106200
2000-01-14,2.2847959995269775,2.2847959995269775,2.245628064691342,2.252156253049033,55200
2000-01-18,2.252157211303711,2.271741187054178,2.2456290201683853,2.271741187054178,30000
2000-01-19,2.2913243770599365,2.297852565956605,2.258684627887204,2.297852565956605,97200
2000-01-20,2.252157211303711,2.3043809474197867,2.232573235553244,2.3043809474197867,145800
2000-01-21,2.3304929733276367,2.3304929733276367,2.2195173166733833,2.2456288843241055,573000
2000-01-24,2.3500773906707764,2.415357517407938,2.337021604385579,2.3435491987003845,180000
2000-01-25,2.232572555541992,2.3239642153223445,2.226044366395064,2.3239642153223445,251400
2000-01-26,2.1868770122528076,2.23257315320354,2.1868770122528076,2.23257315320354,141000
2000-01-27,2.13382625579834,2.186351004488337,2.127260436799463,2.186351004488337,223800
2000-01-28,2.0878689289093018,2.1600906097309975,2.0878689289093018,2.133828508214548,192600
2000-01-31,2.0747358798980713,2.1272606334434574,2.06817006029225,2.0878669180093192,268200
2000-02-01,2.0419085025787354,2.0681711943018573,2.035343280473498,2.0681711943018573,168000
2000-02-02,2.061605215072632,2.068171037781689,2.0419083480461397,2.0550399934642534,171600
2000-02-03,1.9893828630447388,2.0747361235421926,1.9828170426678684,2.0747361235421926,197400
2000-02-04,1.9828177690505981,2.009080459078652,1.9368588128773603,1.9762525473690984,340800
2000-02-07,2.009080648422241,2.02877751752442,1.9696869102178838,2.02877751752442,402600
2000-02-08,1.8974645137786865,2.015645682088075,1.8908986929502185,2.009079861259607,515400
2000-02-09,1.864635705947876,1.8908983838684064,1.8318078093725187,1.8908983838684064,222600
