Price,Close,High,Low,Open,Volume
Ticker,APH,APH,APH,APH,APH
Date,,,,,
2000-01-03,0.9129325747489929,0.9197205933578051,0.9044485871942044,0.9154782370832315,8403200
2000-01-04,0.881540060043335,0.9086904885115081,0.8789953287984352,0.9078425554752039,6726400
2000-01-05,0.8620263934135437,0.8781463365600043,0.8425119739904118,0.8781463365600043,7289600
2000-01-06,0.8382698893547058,0.8586323013605272,0.8357242771419071,0.8586323013605272,3123200
2000-01-07,0.8467535972595215,0.8467535972595215,0.8229975960149155,0.8416632031139438,7244800
2000-01-10,0.8866311311721802,0.8891766902484679,0.8484510592881964,0.8484510592881964,3052800
2000-01-11,0.9078424572944641,0.9112360533446469,0.8866312909183001,0.8891768504532264,4966400
2000-01-12,1.0334131717681885,1.058866804288096,0.9197210531736374,0.9197210531736374,52172800
2000-01-13,1.019837498664856,1.056320666645169,1.0045654917194784,1.0368063032080508,11059200
2000-01-14,1.0410487651824951,1.0588664363977731,1.018140804228628,1.018140804228628,4608000
2000-01-18,1.0690480470657349,1.0995920639223005,1.0639568252129046,1.0698959798791514,10246400
2000-01-19,1.0588666200637817,1.0860170462192633,1.0402010127938575,1.0656546408852778,7673600
2000-01-20,1.0529271364212036,1.097895227301044,1.0520792036377986,1.0758352000381435,6252800
2000-01-21,1.0122016668319702,1.058866562835265,1.0113537339137217,1.0529273038640958,4723200
2000-01-24,1.004565954208374,1.0486851977586067,0.9909907386109635,1.015595506169243,6003200
2000-01-25,0.9765662550926208,1.004565540000157,0.9655367076795179,1.004565540000157,3251200
2000-01-26,0.9909908771514893,0.9986268334218636,0.9502652246658116,0.9765667942800512,5376000
2000-01-27,0.9765662550926208,1.0105047979457908,0.9731726597338861,0.9943839253588894,4403200
2000-01-28,0.9307504296302795,0.9850512811570433,0.9282048700736527,0.9765664623940217,2208000
2000-01-31,0.9214179515838623,0.9434779897805811,0.9069938693303793,0.930750706070617,5376000
2000-02-01,0.9154784083366394,0.9256600238719845,0.9078423520410935,0.921417563233175,3251200
2000-02-02,0.934992790222168,0.9570528194939356,0.9154784238038511,0.9154784238038511,2841600
2000-02-03,0.939235270023346,0.9460223580187987,0.9358407421044835,0.9434776272494182,2899200
2000-02-04,0.9528108239173889,0.9528108239173889,0.941780339027868,0.9434779660942529,1849600
2000-02-07,0.9375385642051697,0.9511137772357224,0.9332961029918099,0.9434777199060366,1625600
2000-02-08,0.9468716979026794,0.9706285374287668,0.9468716979026794,0.9468716979026794,4128000
2000-02-09,0.9188721776008606,0.9477194065151688,0.9163274461585783,0.9477194065151688,2329600
2000-02-10,0.905296802520752,0.9231144765813715,0.9002065119692835,0.9214176785406637,1862400
2000-02-11,0.8993578553199768,0.9146298697910941,0.8891770647161866,0.9061458776212689,2752000
2000-02-14,1.1123188734054565,1.1131677387085386,0.8951154121940345,0.8993578744371824,48448000
2000-02-15,1.019837498664856,1.1097735713043282,0.999475098926027,1.1097735713043282,16332800
2000-02-16,1.0588666200637817,1.0639570142559653,1.020686643994605,1.020686643994605,9843200
2000-02-17,1.0291712284088135,1.0503825132216946,1.019838470232599,1.0469889147930869,4057600
2000-02-18,0.9867482781410217,1.0317163870192314,0.9757187261628765,1.030867521760361,4262400
2000-02-22,0.9680826663970947,0.9774154189856633,0.9392354398935296,0.9731729574216532,6035200
2000-02-23,0.9842032790184021,0.9875968748589545,0.9299024313088401,0.9748695958237877,5817600
2000-02-24,1.003717303276062,1.0147477897283679,0.9859005539947536,0.9875973527360743,4979200
2000-02-25,1.003717303276062,1.0402014279793408,0.9969302118814775,1.0045661687148622,7321600
2000-02-28,1.0181411504745483,1.0181411504745483,0.9918395850366506,1.0079595318284555,7859200
2000-02-29,1.0851681232452393,1.1029857966008372,1.0181409265312051,1.0181409265312051,8032000
2000-03-01,1.1606813669204712,1.1606813669204712,1.0800780051339067,1.0860172656259761,8390400
2000-03-02,1.1165612936019897,1.157286941045516,1.1046828761936172,1.157286941045516,7404800
2000-03-03,1.1140165328979492,1.1471061205795903,1.113167667649055,1.1267428831081898,2937600
2000-03-06,1.119956135749817,1.1386217537287853,1.1080777139211182,1.1148649100713879,7251200
2000-03-07,1.0665030479431152,1.1284399851432017,1.0588670907631221,1.1199559910514967,3078400
2000-03-08,1.0334131717681885,1.0597156695357681,0.9960811221679644,1.0520796108509982,5856000
2000-03-09,1.0435950756072998,1.048685472075858,1.0215350337789708,1.0300198564588563,2489600
2000-03-10,1.1691651344299316,1.1946187627756382,1.1352275156791627,1.1504995269735347,25632000
2000-03-13,1.1301366090774536,1.1572870431007287,1.1182581906215845,1.1369246318660182,6028800
2000-03-14,1.0961986780166626,1.1606811481506456,1.0902595222147065,1.138621115888549,5139200
2000-03-15,1.1691651344299316,1.2209203240938926,1.1301362928708656,1.1674683363489191,24646400
2000-03-16,1.1997089385986328,1.2048001604800176,1.1564385757828335,1.1759529412242358,6566400
2000-03-17,1.2887959480285645,1.289644812845819,1.1810431443956448,1.1912247579540927,13696000
2000-03-20,1.2633439302444458,1.2964335186410259,1.2591014681804535,1.288796631214862,9120000
2000-03-21,1.2591015100479126,1.2760703231613573,1.2395871367548865,1.2599494432072516,7942400
2000-03-22,1.2735244035720825,1.2828580878319382,1.2624948533342322,1.2624948533342322,2931200
2000-03-23,1.3320674896240234,1.3354610852679494,1.2760698472387109,1.2760698472387109,5248000
2000-03-24,1.3100087642669678,1.4084288735752033,1.3100087642669678,1.328674375640198,13401600
2000-03-27,1.4024900197982788,1.415216373325426,1.2913426035459135,1.2964338285234027,9433600
2000-03-28,1.35582435131073,1.3999435815176795,1.3456427355506173,1.3999435815176795,5152000
2000-03-29,1.308311104774475,1.3923079592136,1.3066143063795401,1.3677031914242626,6387200
2000-03-30,1.308311104774475,1.3244318805891382,1.2947358890495828,1.3066143063795401,8723200
2000-03-31,1.3880656957626343,1.3940048530488984,1.314250351634097,1.320189612491045,9139200
2000-04-03,1.366853952407837,1.3812780294541391,1.3617636621855918,1.3812780294541391,8448000
2000-04-04,1.3710967302322388,1.384671945383053,1.228557385431378,1.359218313404604,13164800
2000-04-05,1.4118223190307617,1.4118223190307617,1.3524310658412315,1.3677030787023865,6348800
