Price,Close,High,Low,Open,Volume
Ticker,AXP,AXP,AXP,AXP,AXP
Date,,,,,
2000-01-03,32.32358169555664,33.813859830485875,32.06663774557495,33.813859830485875,6471267
2000-01-04,31.103103637695312,32.04094945537138,30.653450318419285,31.925323855409555,10440877
2000-01-05,30.3131160736084,31.52255094458427,30.3131160736084,30.982166525569237,8646293
2000-01-06,30.93071174621582,31.368169440011954,29.952869411342977,29.952869411342977,10990975
2000-01-07,31.381011962890625,31.59973930364716,30.570432904071986,31.033621322187194,6016452
2000-01-10,31.81847381591797,32.230197545158546,31.26522123229642,31.49681683931894,4906318
2000-01-11,32.114410400390625,32.93785813217333,31.651221724146207,31.77988509579558,7158460
2000-01-12,31.947153091430664,32.706265163099395,31.58689400598873,32.10154753530552,5816977
2000-01-13,32.114410400390625,32.577599076635046,31.754154036385753,32.21734271263017,5831029
2000-01-14,32.834938049316406,33.16946347850555,32.46181601663721,32.51328084615836,6290643
2000-01-18,31.200885772705078,32.52611811164842,31.188017557857965,32.52611811164842,5867703
2000-01-19,30.660520553588867,31.85709043361116,30.62192126473002,31.59976363557484,6608706
2000-01-20,31.168737411499023,31.831355312346513,30.544718794591535,30.930708942457937,11311093
2000-01-21,31.226619720458984,31.651208944622685,31.07222535173821,31.496814575901908,6310865
2000-01-24,31.290952682495117,32.52612108820268,31.007892302936106,31.75414117107699,10029933
2000-01-25,32.60333251953125,32.680531080098156,31.213766503927072,31.213766503927072,10150577
2000-01-26,32.88637161254883,33.774149098341205,32.834904144637555,32.93783638892847,13196847
2000-01-27,33.542572021484375,33.812766956311236,32.95072003866969,33.143716420688875,6235462
2000-01-28,32.577571868896484,33.40101891296274,32.474642334153785,33.16942342249492,7210556
2000-01-31,33.91570281982422,34.12156476809501,32.28167545585416,32.32027473937578,7406946
2000-02-01,34.790618896484375,34.89354853511732,33.72271245664855,33.877106914597974,9279676
2000-02-02,33.79990005493164,34.687675301555515,33.6841022304243,34.687675301555515,8956815
2000-02-03,33.529701232910156,34.07008832625252,33.06651268026424,33.864226448239584,7454930
2000-02-04,33.23377227783203,33.68409526341881,33.066509685316866,33.52969819601021,5155147
2000-02-07,33.43963623046875,33.73556216717144,33.130844767854136,33.2337743582148,4470696
