Price,Close,High,Low,Open,Volume
Ticker,AME,AME,AME,AME,AME
Date,,,,,
2000-01-03,2.327686071395874,2.3353427064815926,2.312371815433902,2.327686071395874,576450
2000-01-04,2.320028781890869,2.3429986806688183,2.312371163174629,2.327685414816852,254475
2000-01-05,2.34299898147583,2.3659696718350878,2.2970581922315447,2.312371460049512,141075
2000-01-06,2.327686071395874,2.3506567652854575,2.266431216287163,2.342999341567311,130275
2000-01-07,2.35831356048584,2.3812844530931097,2.3123719724294207,2.3123719724294207,183600
2000-01-10,2.4348809719085693,2.4501952243877607,2.3659694973860472,2.3736261307304876,89775
2000-01-11,2.365969657897949,2.4195678693677958,2.3506563901701876,2.4195678693677958,515700
2000-01-12,2.373626947402954,2.373626947402954,2.3429996148552736,2.3506570394665838,78975
2000-01-13,2.34299898147583,2.3812839254434386,2.327685713657863,2.358313037926104,126225
2000-01-14,2.320028781890869,2.3583127351529902,2.312371163174629,2.3429986806688183,186300
2000-01-18,2.4348809719085693,2.4348809719085693,2.3200289086871573,2.3276855420315976,274725
2000-01-19,2.388941764831543,2.438711191881486,2.3736275034954937,2.427225742327169,592650
2000-01-20,2.40425443649292,2.411911860974871,2.3736269073045104,2.3889411647940317,235575
2000-01-21,2.3965954780578613,2.3965954780578613,2.3812822211993376,2.3889388496285995,452250
2000-01-24,2.3047149181365967,2.404253923139702,2.3047149181365967,2.396597288925093,187650
2000-01-25,2.2664313316345215,2.2817446025853094,2.2281463798344983,2.2817446025853094,248400
2000-01-26,2.327686071395874,2.327686071395874,2.2587737925690163,2.2817444864586,230175
2000-01-27,2.4578518867492676,2.465508520184101,2.342998836381605,2.35831289188353,541350
2000-01-28,2.503793954849243,2.503793954849243,2.4195684007925906,2.450195928765406,469800
2000-01-31,2.6952145099639893,2.6952145099639893,2.526764231532591,2.5420774988920307,432675
2000-02-01,2.4195663928985596,2.710526977131219,2.4195663928985596,2.6952129301161016,523125
2000-02-02,2.2817437648773193,2.434880755641825,2.2817437648773193,2.434880755641825,839700
2000-02-03,2.2434606552124023,2.2894020457113395,2.212833127265817,2.281744621539867,335475
2000-02-04,2.2281458377838135,2.2511167244123538,2.205175936945619,2.2358034571868903,157275
2000-02-07,2.1975183486938477,2.2281456694633754,2.182205082625192,2.2281456694633754,124200
2000-02-08,2.1898629665374756,2.2358045654083636,2.1439221562992548,2.205177029985938,639225
2000-02-09,2.1439220905303955,2.1975195365323112,2.105637130241869,2.1975195365323112,237600
2000-02-10,2.021411657333374,2.1439221955842798,1.9984417446887823,2.1439221955842798,434025
2000-02-11,2.1975183486938477,2.1975183486938477,2.0214104656368455,2.0214104656368455,1080675
2000-02-14,2.1975183486938477,2.1975183486938477,2.1668908307662655,2.1898617156595197,149175
2000-02-15,2.1975183486938477,2.2281456694633754,2.182205082625192,2.205175770360392,524475
2000-02-16,2.1822049617767334,2.2051756482398384,2.1668907107658955,2.189861594387044,301725
2000-02-17,2.1975183486938477,2.205175770360392,2.1592341977319376,2.1592341977319376,385425
2000-02-18,2.16689133644104,2.197518861515989,2.159234701619928,2.197518861515989,116100
2000-02-22,2.2204883098602295,2.2204883098602295,2.1209495499294686,2.166890121735379,197100
2000-02-23,2.1439220905303955,2.220490236684002,2.1209513903787047,2.220490236684002,353700
2000-02-24,2.0979785919189453,2.1362627288824427,2.0979785919189453,2.1362627288824427,228825
2000-02-25,2.113292932510376,2.1668901351777703,2.052037324844573,2.082665424414461,351000
2000-02-28,2.0596957206726074,2.097979680339637,2.0367250294194545,2.097979680339637,196425
2000-02-29,2.0750091075897217,2.090323165510518,2.0443817803805113,2.059695838301308,334125
2000-03-01,2.2664313316345215,2.2664313316345215,1.990783779563189,2.0750093328480443,739125
2000-03-02,2.1822049617767334,2.2511164296919186,2.1745483291664227,2.2511164296919186,250425
2000-03-03,2.136263847351074,2.1745487929910796,2.113293944620732,2.1745487929910796,258525
2000-03-06,2.1515777111053467,2.1515777111053467,2.113293754696395,2.1362636553624035,308475
2000-03-07,2.136263847351074,2.1515779044703107,2.113293944620732,2.1515779044703107,573075
2000-03-08,2.174549102783203,2.182205738117436,2.1209508810205557,2.1209508810205557,322650
2000-03-09,2.136263847351074,2.1822054272345275,2.128607213107627,2.1822054272345275,416475
2000-03-10,2.0520377159118652,2.1132933352514636,2.0520377159118652,2.1056357174256677,314550
2000-03-13,2.105635404586792,2.1286062830710613,2.052037411036161,2.0596948305662486,251100
2000-03-14,1.9601554870605469,2.120950092574386,1.89890065273466,2.120950092574386,1003050
2000-03-15,1.9829055070877075,1.9829055070877075,1.9367910113179054,1.9675336126974674,540000
2000-03-16,2.098191261291504,2.098191261291504,1.9829060771733424,1.9829060771733424,579825
2000-03-17,2.1904189586639404,2.1904189586639404,2.0367055489017236,2.0367055489017236,508275
2000-03-20,2.1981046199798584,2.2057900735068534,2.1750472698979695,2.1750472698979695,166050
2000-03-21,2.1596767902374268,2.1904195999302187,2.1289341784448546,2.182734144882296,162675
2000-03-22,2.2365334033966064,2.2365334033966064,2.1750479741702704,2.1750479741702704,440775
