Price,Close,High,Low,Open,Volume
Ticker,AMP,AMP,AMP,AMP,AMP
Date,,,,,
2005-09-15,24.77785301208496,25.50759807527939,24.77115922790359,25.45404014011436,1529800
2005-09-16,24.503355026245117,24.77115228876634,24.503355026245117,24.77115228876634,62400
2005-09-19,24.570308685302734,24.570308685302734,24.402936013814163,24.50335808436473,1162300
2005-09-20,24.570308685302734,24.77115538030816,24.50335808436473,24.50335808436473,654900
2005-09-21,24.369464874267578,24.503360984180752,24.10166754663205,24.503360984180752,424300
2005-09-22,24.905044555664062,24.905044555664062,24.36945272139347,24.36945272139347,864800
2005-09-23,25.226408004760742,25.507592853095563,24.905052797847734,24.905052797847734,1249900
2005-09-26,25.273273468017578,25.5410707647371,25.273273468017578,25.273273468017578,821400
2005-09-27,24.938522338867188,25.373692206610244,24.86487797165802,25.273267605160708,1514000
2005-09-28,24.771154403686523,25.038951689071837,24.637255760993867,24.931833285698552,875700
2005-09-29,24.503355026245117,24.710898032394265,24.269034336967025,24.710898032394265,2659200
2005-09-30,23.967763900756836,24.50335589079251,23.833865264771905,24.50335589079251,4014800
2005-10-03,23.231332778930664,24.034722301866672,22.8765008952402,23.633026263446222,10007600
2005-10-04,22.69573402404785,22.963528751321718,22.260564080609612,22.76268206739028,8040300
2005-10-05,22.528358459472656,22.829627169605473,22.307425347877853,22.762679134887918,6304400
2005-10-06,22.340900421142578,22.528359524238553,22.233782028189424,22.360986875630253,7552200
2005-10-07,22.49488067626953,22.49488067626953,22.180221865365088,22.280643912031053,7055200
2005-10-10,22.113279342651367,22.494888877701502,22.093195436776504,22.494888877701502,3400800
2005-10-11,22.093198776245117,22.354299807703214,22.079808652336368,22.119979024062612,3675400
2005-10-12,21.939218521118164,22.294047903861284,21.905744484730086,22.026253058851385,4134500
2005-10-13,21.79192352294922,21.892348157569703,21.745059374500872,21.778533401406186,3184100
2005-10-14,21.68480110168457,21.925818137160455,21.678107319100942,21.771835598696214,2487500
2005-10-17,21.74505615234375,21.939209055091574,21.42370094464261,21.651327869335606,1910400
2005-10-18,21.711578369140625,21.791916518672295,21.524121835598823,21.62454388403748,1737900
2005-10-19,22.200307846069336,22.200307846069336,21.564291275251936,21.611155412205477,1784400
2005-10-20,22.48150062561035,22.80285587935245,22.16014281796372,22.200313182395682,2789600
2005-10-21,22.76268196105957,23.09742728401633,22.51497113716473,22.615393201709274,2881800
2005-10-24,24.295806884765625,24.423009139558545,23.38529954503924,23.599536265692134,4013400
2005-10-25,24.891672134399414,25.085825110427695,23.61963838913738,23.65980876297586,2900400
2005-10-26,24.771154403686523,25.253188495818414,24.570307716599633,24.670729783190986,2208000
2005-10-27,24.289119720458984,24.77115380086018,23.967764518159566,24.73767977947768,2033000
2005-10-28,24.838096618652344,24.90504720123766,24.24225048011276,24.436403338754793,1430200
2005-10-31,24.918439865112305,25.172844443232968,24.74437088649938,24.91174352921743,1211600
2005-11-01,24.476577758789062,24.744372471954136,24.409627165069786,24.70420466962658,1574900
2005-11-02,24.711599349975586,24.778751973524315,24.29526333041612,24.32212437983561,1201600
2005-11-03,25.1279354095459,25.26223809524654,24.65787985200965,24.65787985200965,1887900
2005-11-04,24.96006965637207,25.1279474535603,24.859344515026272,25.06751390571996,1731900
2005-11-07,24.85934066772461,24.960065793481906,24.725037938436717,24.91306022247287,1658700
2005-11-08,24.819047927856445,24.980211707839757,24.610881140658414,24.610881140658414,2119200
2005-11-09,25.436843872070312,25.63829671102687,24.778763231952574,24.81905226277679,2152200
2005-11-10,26.135202407836914,26.39037726132163,25.349535902164185,25.349535902164185,2513200
2005-11-11,26.128494262695312,26.162069302114453,25.83303032955104,25.85317484088026,1229800
2005-11-14,26.417245864868164,26.457537451657956,25.859890441527625,26.054629268594425,1160000
2005-11-15,26.3299503326416,26.457539084544642,25.83303353962315,26.188933612591363,1793000
2005-11-16,26.746286392211914,26.86044204131404,26.2493670873386,26.42395883349814,2568800
2005-11-17,26.86044692993164,27.65283031929357,26.71271365210123,26.927597022611735,2628100
2005-11-18,26.806720733642578,27.444656763626572,26.618698453415842,27.16262334328647,1556000
2005-11-21,27.921422958374023,28.203456291718087,26.97459018086297,26.97459018086297,2906900
2005-11-22,28.30419158935547,28.46535280575538,27.726691680431188,27.80055830528588,2368700
2005-11-23,29.190582275390625,29.385318507129526,28.337763048082248,28.337763048082248,2149100
2005-11-25,29.17715835571289,29.71436673348752,28.8414027994023,29.6136390419497,468300
2005-11-28,29.479324340820312,29.68077706300514,28.94211366618031,29.143568949975478,2377400
2005-11-29,28.57280158996582,29.539779375749905,28.022162600444105,29.378615557581895,2962200
2005-11-30,28.23702621459961,29.04283961805853,27.733393157639053,28.807811882787682,2761100
2005-12-01,29.083131790161133,29.465892716489517,28.12958518376376,28.169876751338943,1833000
2005-12-02,29.02942657470703,29.371898694147635,28.60637383488523,29.042857105039182,1057900
2005-12-05,29.22416114807129,29.345033341771384,28.814538998488896,29.022708345774916,1042900
2005-12-06,29.28459358215332,29.439040796650115,29.197296439486077,29.34502967144433,1154900
2005-12-07,29.11673355102539,30.070278471369644,29.022722368637936,29.271180859463716,2063900
2005-12-08,29.31145477294922,29.58005762313773,29.08314094140291,29.31145477294922,1227800
2005-12-09,29.385324478149414,29.559918797875078,29.116721576311416,29.304743863759168,515400
2005-12-12,28.962270736694336,29.385320830944252,28.79439298327767,29.378606847916526,1504900
2005-12-13,28.76082420349121,29.123438282954265,28.545938275674732,28.80782977974775,1321300
2005-12-14,27.887863159179688,28.89513009797919,27.881149173363763,28.760829888762423,1701600
2005-12-15,27.659543991088867,28.13631886552785,27.592393899168236,27.820707797954913,1220600
2005-12-16,28.3780460357666,28.47877368309019,27.80726286522755,27.827407370048075,1305600
2005-12-19,27.7401180267334,28.626512268137386,27.612529307905987,28.411628970924962,676200
2005-12-20,27.914718627929688,28.47207411853949,27.531957472869948,27.699835262338667,1121000
2005-12-21,27.901294708251953,28.606381078759878,27.511819476441218,27.914725241985064,1313300
2005-12-22,28.156461715698242,28.465356218845,27.66625890115361,27.914717300501078,808300
2005-12-23,28.156461715698242,28.579514442293288,26.470967355080024,26.470967355080024,576000
2005-12-27,27.464797973632812,28.257181073422473,27.397645343881457,28.136308901480938,941900
2005-12-28,27.565540313720703,27.753565232993385,27.39766247677769,27.464815148522398,562800
2005-12-29,27.42452049255371,27.646117880611577,27.249928688678192,27.63268990936995,718300
2005-12-30,27.531957626342773,27.585679748845884,27.16934098428216,27.202916030040708,511700
2006-01-03,28.270620346069336,28.337773002681892,27.464808959614057,27.733411901228507,1351600
2006-01-04,29.15700912475586,29.808375675556253,28.794395097574597,28.874975707880274,3492100
2006-01-05,29.499488830566406,29.88225003052279,28.989138856216513,29.237599858134367,1777200
2006-01-06,29.277891159057617,29.6807994691952,29.130160417458217,29.5062050996519,2265200
2006-01-09,30.2784481048584,30.285162091521833,29.277895025573933,29.277895025573933,1310800
2006-01-10,29.98968505859375,30.13070177215052,29.855382328801415,30.08369620096493,1254200
2006-01-11,29.6807861328125,30.070261173170287,29.51962236885026,30.036686136148067,915500
2006-01-12,29.653926849365234,29.935962812738435,29.512910148484274,29.687501888392422,1161500
2006-01-13,29.465890884399414,29.71434913163913,29.351732730839483,29.6136214997692,907200
2006-01-17,29.230865478515625,29.479326328856025,28.854821054840237,29.31144862211222,684400
