Price,Close,High,Low,Open,Volume
Ticker,A,A,A,A,A
Date,,,,,
2000-01-03,43.113319396972656,47.267465505231684,40.34388546478567,47.155190595636,4674353
2000-01-04,39.819950103759766,41.24209186318299,38.77205600769273,40.79299211247681,4765083
2000-01-05,37.34989547729492,39.8199300914174,36.114881363580515,39.670229185301196,5758642
2000-01-06,35.927764892578125,37.125359716787194,34.80502213989294,36.900809888911056,2534434
2000-01-07,38.92174530029297,39.4831166727974,35.32897043227324,35.36639327443156,2819626
2000-01-10,41.27951431274414,41.691188015778565,40.456170100023705,41.31694035605578,2148446
2000-01-11,40.71813201904297,41.27950335967331,39.782513117992394,41.27950335967331,1855985
2000-01-12,39.89480209350586,40.71814637810942,38.360385277338885,40.71814637810942,1429874
2000-01-13,40.49357604980469,41.80344220885884,39.520531340025734,40.94267237995389,1134337
2000-01-14,40.942691802978516,41.54148612946045,40.119347608223144,40.119347608223144,1316916
2000-01-18,42.813926696777344,43.63727082684074,40.792987621151106,41.09238635754181,2101753
2000-01-19,41.91573715209961,43.113332288077004,41.80346540228175,43.113332288077004,2624885
2000-01-20,40.79297637939453,42.439667379073164,40.41872886037856,42.36481532059221,2007947
2000-01-21,41.1672248840332,41.54147241200939,39.78250966919077,41.39177467815783,1918336
2000-01-24,41.01753234863281,43.0010451369611,40.71813364963742,41.01753234863281,2095882
2000-01-25,40.531005859375,41.691174505906595,39.782510782476514,41.16722603606924,1153769
2000-01-26,40.905250549316406,41.46662181789821,40.64327792931433,40.68070395789197,1022357
2000-01-27,40.9800910949707,42.21510827383587,40.269022243105624,41.840860837412876,868577
2000-01-28,40.755558013916016,41.61632804073875,40.381310453849395,41.61632804073875,1609238
2000-01-31,39.63282775878906,40.49359805546723,38.772057462110894,40.45617201038831,1040392
2000-02-01,42.5145263671875,43.11332381752945,39.67024326808518,39.67024326808518,1404291
2000-02-02,45.80789566040039,45.80789566040039,42.85133830478305,43.03846206678362,1945177
2000-02-03,46.5563850402832,46.5563850402832,44.19862528745774,45.02196910135081,1779514
2000-02-04,45.658206939697266,46.556403153405384,44.909711691614554,46.556403153405384,1145661
2000-02-07,47.60429382324219,47.90368934694069,45.65820375911466,46.518973873117545,1274277
2000-02-08,47.304901123046875,49.21356219945855,46.85580139368104,48.35279197597174,1169707
2000-02-09,45.35879898071289,47.11776501080199,45.32137614192538,46.48154162459234,1182848
2000-02-10,45.920169830322266,47.19261339630588,45.096825871948994,46.10729679572486,1066814
2000-02-11,45.13425064086914,45.995020606908575,44.79742594458554,45.80789684008902,751705
2000-02-14,45.770477294921875,46.069876002926506,44.797432292243755,45.05940815759018,837682
2000-02-15,49.02642822265625,49.700074483835756,45.84532389413692,45.84532389413692,2017594
2000-02-16,48.50249099731445,49.026436402680844,47.52944588066469,47.90369351116873,1801742
2000-02-17,58.083221435546875,58.083221435546875,46.481546285453504,48.502485163091336,944908
2000-02-18,56.13713836669922,57.40957889233861,52.73148402844701,52.99345670215538,4060072
2000-02-22,54.78982925415039,58.307754254106726,53.89163658834996,57.48440725155168,2227993
2000-02-23,59.28082275390625,60.17901578007072,54.86469692966188,54.86469692966188,1690042
2000-02-24,63.92150115966797,69.12354263191531,60.1790243614041,60.70296983582161,2956351
2000-02-25,64.74480438232422,68.22530960250134,61.8256767404794,61.90052878737529,2048210
2000-02-28,60.47841262817383,65.38105791765206,58.83172431364964,64.74483438429898,1675363
2000-02-29,62.199954986572266,63.99634752093217,60.66553835931586,60.74039044325874,958049
2000-03-01,65.34362030029297,66.91546264145748,62.424491822924885,62.57418957287025,1037875
2000-03-02,63.051353454589844,65.86756010216551,61.37659604643793,65.83014045783443,1188300
2000-03-03,64.66999053955078,66.91547641087818,62.83617835530604,62.83617835530604,1215841
2000-03-06,95.20858764648438,97.0049735620669,67.36456124808504,67.66396315847929,5693495
2000-03-07,85.029052734375,96.40617874408834,78.4422935540054,93.41219787907451,7710809
2000-03-08,91.01700592041016,91.01700592041016,83.8314499642246,87.42422794231737,3953963
2000-03-09,91.61579132080078,92.21458863654149,86.82541918156952,88.02301381305095,2514583
2000-03-10,85.029052734375,92.73855473912478,83.83145783369109,91.6158119147446,2479353
2000-03-13,78.59200286865234,83.1952529570552,77.54411196659309,77.88093358606237,2626702
2000-03-14,72.67887115478516,81.43626264104641,71.18188093878511,79.63987693652436,3522960
2000-03-15,68.41244506835938,76.72073629778372,67.81364775055624,76.72073629778372,3046242
2000-03-16,70.69537353515625,73.65192843049418,67.06516909757042,69.4603525677165,2769578
2000-03-17,72.52915954589844,76.04708460367533,70.73276779807843,71.44384312410577,1563803
2000-03-20,68.11305236816406,72.75372741466464,67.66395910948991,72.11750398150703,1420648
2000-03-21,68.8615493774414,68.8615493774414,63.32268766413469,66.31666834953195,2528283
2000-03-22,71.51870727539062,72.41690018812686,65.30619618336394,68.00078130826806,1967965
2000-03-23,71.66841888427734,74.10102861932346,70.05915653731012,71.40644936021346,1951888
2000-03-24,71.85552978515625,72.45432719726078,69.61004427978588,71.10703461669945,1230520
2000-03-27,68.41244506835938,71.55612300345763,67.77622172068833,70.77020192300944,846769
2000-03-28,71.33155822753906,73.01567173759165,67.96333120743391,68.2627329967925,1392548
2000-03-29,67.0651626586914,72.45432654578426,65.86756784525056,71.25673811903889,1250371
2000-03-30,62.873619079589844,67.36458548429107,59.3556852836353,64.78227740657609,2034230
2000-03-31,62.27482223510742,63.47241116294329,53.89167419346379,63.47241116294329,3732940
2000-04-03,58.68202209472656,61.82570070931979,54.939546032902264,61.676002944185996,2030875
2000-04-04,55.9874382019043,61.30175689976392,49.10128654339899,58.68202358974502,3519884
2000-04-05,58.0457878112793,59.80475378779461,53.96649094010166,55.538333148336385,2109163
2000-04-06,62.873619079589844,62.873619079589844,58.12067032067972,58.90659183651421,1375073
2000-04-07,73.05313110351562,74.84951711282571,64.10861432266199,64.37058382289266,2975224
2000-04-10,64.14601135253906,73.05309806618786,63.09811466542595,73.05309806618786,2956071
