Price,Close,High,Low,Open,Volume
Ticker,AWK,AWK,AWK,AWK,AWK
Date,,,,,
2008-04-23,13.426177978515625,13.980170997548983,13.178509926182455,13.426177978515625,23402800
2008-04-24,13.5630521774292,13.68688625831807,13.23717393318353,13.504393994014832,4960900
2008-04-25,13.797684669494629,13.849825137935902,13.491359572792998,13.686886018666069,1956800
2008-04-28,13.686882019042969,14.00624245031213,13.563047976509552,14.00624245031213,709400
2008-04-29,13.732511520385742,13.941073435874188,13.569572368519509,13.941073435874188,859700
2008-04-30,13.784646034240723,13.817234596388195,13.634742377741956,13.739023290360796,893300
2008-05-01,14.27997875213623,14.338636911679572,13.686880688421411,13.830266610012723,2999000
2008-05-02,14.345158576965332,14.442921788774731,14.006244949107847,14.442921788774731,1639400
2008-05-05,14.27997875213623,14.631927709396283,14.051863825370607,14.631927709396283,579000
2008-05-06,14.045352935791016,14.247398358185476,13.928037802850712,14.208292070745097,1040200
2008-05-07,13.823749542236328,14.077935326467768,13.458766388293581,14.012759452482108,1240100
2008-05-08,13.849823951721191,13.882411275533377,13.706437986570167,13.836788524945629,888100
2008-05-09,14.123558044433594,14.234356657107448,13.706434440544449,13.849820368599744,550400
2008-05-12,14.012763023376465,14.16918441492732,13.869377058569857,14.143114804565537,1168000
2008-05-13,13.895447731018066,14.038834949911065,13.55653406852328,14.032317236040765,1783900
2008-05-14,13.88241195678711,13.999728317270812,13.367525005152476,13.367525005152476,649200
2008-05-15,13.791166305541992,13.986692742199493,13.752061266835845,13.98017627168744,470400
2008-05-16,14.090973854064941,14.11052575037935,13.752060229179554,13.967139790524767,1002400
2008-05-19,14.175695419311523,14.397292596580735,14.045343699814529,14.266940877083742,802900
2008-05-20,14.110523223876953,14.31908503473195,13.980172713655804,14.31908503473195,504100
2008-05-21,13.791166305541992,14.240878601606362,13.719472698641752,14.240878601606362,407100
2008-05-22,13.915002822875977,13.980178727586855,13.76509911222984,13.928038252443548,274600
2008-05-23,13.778132438659668,13.849826053679324,13.686886923636038,13.849826053679324,464200
2008-05-27,13.836791038513184,14.00624788799857,13.719474662475076,14.00624788799857,320300
2008-05-28,13.954108238220215,13.960625953176713,13.732510902207329,13.752064047076825,403800
2008-05-29,13.725988388061523,14.012761530244292,13.719470675383894,13.941067933916953,384600
2008-05-30,14.012763023376465,14.012763023376463,13.71947213726441,13.752060704125036,784300
2008-06-02,14.077940940856934,14.579793754624903,13.817238584070619,14.579793754624903,414900
2008-06-03,13.895447731018066,14.273466433607846,13.875895832533974,14.247396821253453,446000
2008-06-04,14.058384895324707,14.104007642951833,13.732506705843369,13.752059844737838,850300
2008-06-05,14.208285331726074,14.266943491938012,14.006241248288482,14.006241248288482,567400
2008-06-06,14.403807640075684,14.501570790035009,14.175692794753324,14.175692794753324,1588900
2008-06-09,14.553720474243164,14.592825510468545,14.40381679944029,14.534167334567128,377700
2008-06-10,14.240874290466309,14.501576541462834,14.234356578800595,14.410331064395647,594000
2008-06-11,14.149630546569824,14.61889594019736,13.817235883585855,14.156148259606502,692300
2008-06-12,14.240874290466309,14.410331064395647,13.993206219674816,14.410331064395647,394400
2008-06-13,14.592824935913086,14.599342648881812,14.149630399052786,14.429885841074837,460500
2008-06-16,14.82745361328125,14.990392663976648,14.495057800687482,14.644961428976934,783000
2008-06-17,15.107714653015137,15.322794230980225,14.53416828302372,14.827459181670099,1194300
2008-06-18,15.016465187072754,15.114228379791035,14.605858037278962,14.990394339347112,723300
2008-06-19,14.91870403289795,15.049055813946788,14.79487120834094,15.049055813946788,683500
2008-06-20,14.990396499633789,15.120748270794296,14.586307003537513,14.794870086019648,1330300
2008-06-23,14.82745361328125,14.96432181916476,14.775313166783775,14.96432181916476,390500
2008-06-24,14.912182807922363,14.964323259438208,14.540681935481164,14.847008175872373,666900
2008-06-25,15.231551170349121,15.231551170349121,14.892637464888931,15.042541173529296,717000
2008-06-26,14.742730140686035,15.414038429148704,14.429886127608228,15.022984345146439,1993100
2008-06-27,14.677553176879883,15.081641414329727,14.306052259405277,14.338639579380512,4484900
2008-06-30,14.455951690673828,14.98387382719437,13.810713247565118,14.98387382719437,861700
2008-07-01,14.912182807922363,15.04905227010547,14.475506060304753,14.599340098827293,476800
2008-07-02,14.762283325195312,15.140302015991919,14.638449251776509,14.990398331032024,492400
2008-07-03,14.208285331726074,14.73620877363352,13.79767945336886,14.638444344529386,325300
2008-07-07,14.006244659423828,14.377745602491988,13.888928310428271,14.208288792068034,246800
