Price,Close,High,Low,Open,Volume
Ticker,APO,APO,APO,APO,APO
Date,,,,,
2011-03-30,7.107274055480957,7.419681395240139,7.087748131222352,7.302528829039908,30086900
2011-03-31,7.029171466827393,7.259572146715982,6.994025549906231,7.048696645189011,9582800
2011-04-01,7.029171466827393,7.118988479031335,6.986215180626459,7.033076651467279,3199400
2011-04-04,6.98231315612793,7.091656141019097,6.951072409707332,7.056510208191156,1846600
2011-04-05,7.021361827850342,7.040887753080693,6.8924937006815785,6.9823107222275285,2353300
2011-04-06,7.06822395324707,7.087749135434207,6.982311364012575,7.033078029439859,474900
2011-04-07,7.033079147338867,7.165852492861827,7.029173961313123,7.161947306836084,702100
2011-04-08,7.029171466827393,7.087747746750059,6.982309995986574,7.033076651467279,304500
2011-04-11,7.052604675292969,7.068225420154902,6.990123185521456,7.00574393038339,486000
2011-04-12,7.103371620178223,7.161947925951856,6.9784086359043025,7.068225687746415,624600
2011-04-13,7.06822395324707,7.173661724668702,7.033078029439859,7.173661724668702,199600
2011-04-14,7.126800060272217,7.134610430880195,7.029172662186296,7.033077847490285,408000
2011-04-15,7.224428176879883,7.298625215359238,7.111180026314655,7.1385163261613735,963000
2011-04-18,7.099462509155273,7.259571337351111,7.013549946331743,7.224425424348344,720700
2011-04-19,7.107274055480957,7.154134784025909,7.060412582098155,7.126799234901712,405000
2011-04-20,7.11898946762085,7.181470940859988,7.068223549928267,7.181470940859988,498200
2011-04-21,7.072128772735596,7.165850983092924,6.96278582156642,7.146325057078116,1196100
2011-04-25,7.052604675292969,7.126801723710932,7.044795047700113,7.044795047700113,280800
2011-04-26,7.099462509155273,7.122892869544542,6.990119585942474,7.111177316931045,622700
2011-04-27,7.099462509155273,7.107272877564273,7.044791419967738,7.068221780357006,275400
2011-04-28,7.072128772735596,7.134610246307148,6.974501377175305,7.072128772735596,539400
2011-04-29,7.060413360595703,7.103369653863245,7.00183707103683,7.099464468580929,196000
2011-05-02,7.103371620178223,7.146327180498546,7.001839009246128,7.056510128656433,555700
2011-05-03,7.134610652923584,7.165851391489835,7.0369832517993025,7.040888437224829,377400
2011-05-04,7.021361827850342,7.161945510157316,6.931544806304393,7.118989219488432,614000
2011-05-05,7.005742073059082,7.064318361085683,6.912019863248936,6.9823109619781105,412200
2011-05-06,7.017457485198975,7.095559705820205,6.994027116947796,7.095559705820205,405600
